x,y,filename,block
97,180,output_3029.wav,3
-124,-96,output_3030.wav,9
143,-187,output_3031.wav,14
-132,156,output_3032.wav,6
44,-125,output_3033.wav,13
-56,-132,output_3034.wav,11
176,138,output_3035.wav,2
-186,52,output_3036.wav,7
108,188,output_3037.wav,2
42,130,output_3038.wav,3
-14,-162,output_3039.wav,11
-187,-172,output_3040.wav,10
135,44,output_3041.wav,1
-91,-58,output_3042.wav,8
-130,119,output_3043.wav,6
-7,137,output_3044.wav,5
-31,120,output_3045.wav,5
-66,104,output_3046.wav,5
24,-115,output_3047.wav,13
-110,121,output_3048.wav,6
77,126,output_3049.wav,3
-167,2,output_3050.wav,7
-142,179,output_3051.wav,6
116,-171,output_3052.wav,14
119,-149,output_3053.wav,14
41,162,output_3054.wav,3
144,-118,output_3055.wav,14
-199,-63,output_3056.wav,9
129,-110,output_3057.wav,14
73,146,output_3058.wav,3
46,-191,output_3059.wav,13
129,-109,output_3060.wav,14
125,83,output_3061.wav,1
-174,150,output_3062.wav,6
73,-155,output_3063.wav,13
-6,89,output_3064.wav,4
193,-122,output_3065.wav,14
-118,13,output_3066.wav,7
182,29,output_3067.wav,1
-57,85,output_3068.wav,4
192,-169,output_3069.wav,14
109,-197,output_3070.wav,14
25,131,output_3071.wav,3
156,-55,output_3072.wav,15
67,43,output_3073.wav,0
18,-182,output_3074.wav,13
105,-19,output_3075.wav,15
162,183,output_3076.wav,2
-190,-52,output_3077.wav,9
115,-58,output_3078.wav,15
-74,172,output_3079.wav,5
-69,-42,output_3080.wav,8
112,-30,output_3081.wav,15
153,40,output_3082.wav,1
125,-151,output_3083.wav,14
-87,181,output_3084.wav,5
127,141,output_3085.wav,2
-118,-42,output_3086.wav,9
-143,146,output_3087.wav,6
129,-65,output_3088.wav,15
155,8,output_3089.wav,1
138,-31,output_3090.wav,15
-149,198,output_3091.wav,6
-179,-145,output_3092.wav,10
75,-1,output_3093.wav,12
153,81,output_3094.wav,1
-56,-88,output_3095.wav,8
13,-174,output_3096.wav,13
-40,-57,output_3097.wav,8
44,-94,output_3098.wav,12
-140,38,output_3099.wav,7
-106,-185,output_3100.wav,10
61,-76,output_3101.wav,12
-74,37,output_3102.wav,4
-102,-91,output_3103.wav,9
-153,-195,output_3104.wav,10
28,-58,output_3105.wav,12
119,3,output_3106.wav,1
199,-62,output_3107.wav,15
89,51,output_3108.wav,0
142,72,output_3109.wav,1
-101,-182,output_3110.wav,10
-101,9,output_3111.wav,7
-116,-87,output_3112.wav,9
-139,59,output_3113.wav,7
-190,-111,output_3114.wav,10
97,190,output_3115.wav,3
129,48,output_3116.wav,1
-121,-181,output_3117.wav,10
130,-16,output_3118.wav,15
86,140,output_3119.wav,3
-56,57,output_3120.wav,4
-174,-134,output_3121.wav,10
-173,-184,output_3122.wav,10
197,-106,output_3123.wav,14
-139,-9,output_3124.wav,9
26,-105,output_3125.wav,13
85,-99,output_3126.wav,12
11,28,output_3127.wav,0
18,-34,output_3128.wav,12
118,-67,output_3129.wav,15
-153,31,output_3130.wav,7
130,-81,output_3131.wav,15
38,31,output_3132.wav,0
-78,-188,output_3133.wav,11
39,156,output_3134.wav,3
108,153,output_3135.wav,2
110,163,output_3136.wav,2
127,99,output_3137.wav,1
-97,-113,output_3138.wav,11
-90,83,output_3139.wav,4
-69,-31,output_3140.wav,8
-70,91,output_3141.wav,4
-96,56,output_3142.wav,4
-111,-92,output_3143.wav,9
-102,71,output_3144.wav,7
75,11,output_3145.wav,0
131,136,output_3146.wav,2
192,65,output_3147.wav,1
-178,177,output_3148.wav,6
37,-161,output_3149.wav,13
-172,98,output_3150.wav,7
151,54,output_3151.wav,1
-199,191,output_3152.wav,6
-54,14,output_3153.wav,4
-118,-70,output_3154.wav,9
-180,-36,output_3155.wav,9
124,-171,output_3156.wav,14
53,-76,output_3157.wav,12
10,76,output_3158.wav,0
141,-33,output_3159.wav,15
81,-166,output_3160.wav,13
-54,176,output_3161.wav,5
104,-58,output_3162.wav,15
114,-103,output_3163.wav,14
99,-190,output_3164.wav,13
158,199,output_3165.wav,2
-18,56,output_3166.wav,4
64,-161,output_3167.wav,13
-179,179,output_3168.wav,6
-188,42,output_3169.wav,7
137,-42,output_3170.wav,15
159,-22,output_3171.wav,15
157,176,output_3172.wav,2
51,113,output_3173.wav,3
-158,89,output_3174.wav,7
120,-46,output_3175.wav,15
34,-198,output_3176.wav,13
-22,-148,output_3177.wav,11
81,-95,output_3178.wav,12
-110,15,output_3179.wav,7
65,23,output_3180.wav,0
51,-135,output_3181.wav,13
-198,123,output_3182.wav,6
142,23,output_3183.wav,1
39,116,output_3184.wav,3
-6,130,output_3185.wav,5
84,-78,output_3186.wav,12
108,-184,output_3187.wav,14
110,158,output_3188.wav,2
-128,122,output_3189.wav,6
192,123,output_3190.wav,2
-76,55,output_3191.wav,4
31,-181,output_3192.wav,13
190,6,output_3193.wav,1
-130,157,output_3194.wav,6
94,56,output_3195.wav,0
-193,118,output_3196.wav,6
29,18,output_3197.wav,0
198,178,output_3198.wav,2
-73,-58,output_3199.wav,8
148,-104,output_3200.wav,14
40,80,output_3201.wav,0
185,-144,output_3202.wav,14
128,47,output_3203.wav,1
-32,-36,output_3204.wav,8
-179,-10,output_3205.wav,9
-191,171,output_3206.wav,6
-178,126,output_3207.wav,6
-144,78,output_3208.wav,7
-82,-92,output_3209.wav,8
198,104,output_3210.wav,2
196,178,output_3211.wav,2
-192,20,output_3212.wav,7
9,105,output_3213.wav,3
78,-115,output_3214.wav,13
147,171,output_3215.wav,2
38,85,output_3216.wav,0
-187,104,output_3217.wav,6
-31,124,output_3218.wav,5
50,-142,output_3219.wav,13
124,13,output_3220.wav,1
-61,-192,output_3221.wav,11
69,58,output_3222.wav,0
-62,-96,output_3223.wav,8
42,157,output_3224.wav,3
-53,-134,output_3225.wav,11
135,76,output_3226.wav,1
-84,-164,output_3227.wav,11
132,45,output_3228.wav,1
84,45,output_3229.wav,0
95,89,output_3230.wav,0
-47,157,output_3231.wav,5
171,172,output_3232.wav,2
174,-137,output_3233.wav,14
111,86,output_3234.wav,1
-160,-59,output_3235.wav,9
-150,-107,output_3236.wav,10
22,-61,output_3237.wav,12
-39,-72,output_3238.wav,8
-70,-42,output_3239.wav,8
177,-136,output_3240.wav,14
94,-120,output_3241.wav,13
-139,28,output_3242.wav,7
-55,-69,output_3243.wav,8
83,-170,output_3244.wav,13
-166,-158,output_3245.wav,10
3,112,output_3246.wav,3
85,10,output_3247.wav,0
177,183,output_3248.wav,2
169,-22,output_3249.wav,15
-54,189,output_3250.wav,5
198,9,output_3251.wav,1
57,29,output_3252.wav,0
-184,155,output_3253.wav,6
-2,112,output_3254.wav,5
-117,-66,output_3255.wav,9
-59,175,output_3256.wav,5
-107,92,output_3257.wav,7
101,-118,output_3258.wav,14
-131,140,output_3259.wav,6
47,-191,output_3260.wav,13
-14,-197,output_3261.wav,11
21,152,output_3262.wav,3
-102,157,output_3263.wav,6
-196,-3,output_3264.wav,9
0,-50,output_3265.wav,12
-150,144,output_3266.wav,6
-200,-171,output_3267.wav,10
155,-62,output_3268.wav,15
-199,-123,output_3269.wav,10
187,-37,output_3270.wav,15
-141,-36,output_3271.wav,9
71,129,output_3272.wav,3
37,-106,output_3273.wav,13
-104,-135,output_3274.wav,10
63,10,output_3275.wav,0
114,-138,output_3276.wav,14
-188,-45,output_3277.wav,9
-116,148,output_3278.wav,6
181,112,output_3279.wav,2
-86,70,output_3280.wav,4
188,-121,output_3281.wav,14
-72,-54,output_3282.wav,8
-171,-70,output_3283.wav,9
115,3,output_3284.wav,1
186,153,output_3285.wav,2
-189,130,output_3286.wav,6
-51,17,output_3287.wav,4
-3,-185,output_3288.wav,11
105,142,output_3289.wav,2
-19,-183,output_3290.wav,11
71,182,output_3291.wav,3
-22,-122,output_3292.wav,11
128,-118,output_3293.wav,14
-87,-182,output_3294.wav,11
-102,78,output_3295.wav,7
-93,-141,output_3296.wav,11
117,-116,output_3297.wav,14
116,-45,output_3298.wav,15
172,182,output_3299.wav,2
125,-42,output_3300.wav,15
-181,-175,output_3301.wav,10
136,-123,output_3302.wav,14
-117,-56,output_3303.wav,9
-176,-123,output_3304.wav,10
51,75,output_3305.wav,0
58,17,output_3306.wav,0
-193,136,output_3307.wav,6
34,-112,output_3308.wav,13
-170,-154,output_3309.wav,10
32,-136,output_3310.wav,13
-193,151,output_3311.wav,6
156,87,output_3312.wav,1
94,-107,output_3313.wav,13
18,0,output_3314.wav,0
-71,-90,output_3315.wav,8
139,180,output_3316.wav,2
-34,138,output_3317.wav,5
-142,-78,output_3318.wav,9
-73,177,output_3319.wav,5
68,-190,output_3320.wav,13
-176,198,output_3321.wav,6
-70,132,output_3322.wav,5
1,89,output_3323.wav,0
90,-113,output_3324.wav,13
78,190,output_3325.wav,3
-80,101,output_3326.wav,5
-142,18,output_3327.wav,7
110,-120,output_3328.wav,14
92,1,output_3329.wav,0
83,121,output_3330.wav,3
-109,-11,output_3331.wav,9
167,13,output_3332.wav,1
80,89,output_3333.wav,0
-174,139,output_3334.wav,6
-118,129,output_3335.wav,6
-191,-131,output_3336.wav,10
59,-39,output_3337.wav,12
-46,51,output_3338.wav,4
-83,-117,output_3339.wav,11
-108,106,output_3340.wav,6
122,115,output_3341.wav,2
-54,-172,output_3342.wav,11
-127,44,output_3343.wav,7
-164,-119,output_3344.wav,10
127,-176,output_3345.wav,14
103,-57,output_3346.wav,15
97,62,output_3347.wav,0
-181,-100,output_3348.wav,9
-71,84,output_3349.wav,4
-38,-44,output_3350.wav,8
-196,-145,output_3351.wav,10
109,-45,output_3352.wav,15
-194,-17,output_3353.wav,9
183,100,output_3354.wav,1
174,25,output_3355.wav,1
-72,-68,output_3356.wav,8
-5,-55,output_3357.wav,8
166,-58,output_3358.wav,15
-111,95,output_3359.wav,7
-76,91,output_3360.wav,4
43,-96,output_3361.wav,12
21,85,output_3362.wav,0
-32,14,output_3363.wav,4
-17,-89,output_3364.wav,8
-183,-91,output_3365.wav,9
-180,-55,output_3366.wav,9
-49,-33,output_3367.wav,8
154,-17,output_3368.wav,15
23,-31,output_3369.wav,12
119,136,output_3370.wav,2
90,5,output_3371.wav,0
-150,65,output_3372.wav,7
-33,-188,output_3373.wav,11
-6,-194,output_3374.wav,11
-95,140,output_3375.wav,5
70,-195,output_3376.wav,13
108,-112,output_3377.wav,14
-52,-5,output_3378.wav,8
157,71,output_3379.wav,1
7,192,output_3380.wav,3
171,37,output_3381.wav,1
88,157,output_3382.wav,3
48,46,output_3383.wav,0
138,185,output_3384.wav,2
192,-148,output_3385.wav,14
101,52,output_3386.wav,1
6,-86,output_3387.wav,12
-157,70,output_3388.wav,7
90,-86,output_3389.wav,12
46,-108,output_3390.wav,13
-145,-10,output_3391.wav,9
-43,174,output_3392.wav,5
143,136,output_3393.wav,2
0,-44,output_3394.wav,12
-126,-80,output_3395.wav,9
110,135,output_3396.wav,2
-117,154,output_3397.wav,6
4,-160,output_3398.wav,13
122,171,output_3399.wav,2
157,-65,output_3400.wav,15
0,-129,output_3401.wav,13
-57,46,output_3402.wav,4
123,-130,output_3403.wav,14
-30,-148,output_3404.wav,11
-40,164,output_3405.wav,5
94,116,output_3406.wav,3
64,-75,output_3407.wav,12
126,-197,output_3408.wav,14
-53,-16,output_3409.wav,8
-110,-19,output_3410.wav,9
80,134,output_3411.wav,3
13,-14,output_3412.wav,12
22,66,output_3413.wav,0
-133,40,output_3414.wav,7
-55,164,output_3415.wav,5
2,-68,output_3416.wav,12
-95,88,output_3417.wav,4
-97,-99,output_3418.wav,8
-68,38,output_3419.wav,4
-116,-187,output_3420.wav,10
-194,-11,output_3421.wav,9
-39,-198,output_3422.wav,11
-58,61,output_3423.wav,4
-20,83,output_3424.wav,4
130,108,output_3425.wav,2
-50,-22,output_3426.wav,8
-13,-170,output_3427.wav,11
117,-194,output_3428.wav,14
-149,178,output_3429.wav,6
4,-65,output_3430.wav,12
35,-69,output_3431.wav,12
-99,185,output_3432.wav,5
180,22,output_3433.wav,1
-97,123,output_3434.wav,5
-4,9,output_3435.wav,4
3,142,output_3436.wav,3
126,-173,output_3437.wav,14
-123,-138,output_3438.wav,10
64,-158,output_3439.wav,13
-162,-186,output_3440.wav,10
-128,89,output_3441.wav,7
-162,171,output_3442.wav,6
-130,-68,output_3443.wav,9
-16,-115,output_3444.wav,11
11,67,output_3445.wav,0
52,173,output_3446.wav,3
45,142,output_3447.wav,3
55,-128,output_3448.wav,13
39,-125,output_3449.wav,13
-68,172,output_3450.wav,5
-117,171,output_3451.wav,6
90,-185,output_3452.wav,13
-33,-177,output_3453.wav,11
-120,-43,output_3454.wav,9
-32,168,output_3455.wav,5
-42,-192,output_3456.wav,11
6,28,output_3457.wav,0
-136,72,output_3458.wav,7
-102,-83,output_3459.wav,9
-180,129,output_3460.wav,6
164,-5,output_3461.wav,15
32,182,output_3462.wav,3
109,-102,output_3463.wav,14
-90,-143,output_3464.wav,11
-100,33,output_3465.wav,4
-177,128,output_3466.wav,6
48,130,output_3467.wav,3
23,65,output_3468.wav,0
-90,-199,output_3469.wav,11
45,-24,output_3470.wav,12
97,-17,output_3471.wav,12
-71,47,output_3472.wav,4
168,-96,output_3473.wav,15
66,-180,output_3474.wav,13
-84,-36,output_3475.wav,8
5,11,output_3476.wav,0
193,61,output_3477.wav,1
105,174,output_3478.wav,2
191,-6,output_3479.wav,15
-140,-103,output_3480.wav,10
63,104,output_3481.wav,3
30,136,output_3482.wav,3
168,-124,output_3483.wav,14
-185,107,output_3484.wav,6
-109,-75,output_3485.wav,9
-91,-160,output_3486.wav,11
80,147,output_3487.wav,3
107,83,output_3488.wav,1
52,-20,output_3489.wav,12
-126,-152,output_3490.wav,10
-120,131,output_3491.wav,6
-74,91,output_3492.wav,4
-178,-186,output_3493.wav,10
-192,134,output_3494.wav,6
-6,-190,output_3495.wav,11
115,130,output_3496.wav,2
60,32,output_3497.wav,0
197,-45,output_3498.wav,15
-44,-109,output_3499.wav,11
58,-130,output_3500.wav,13
-125,76,output_3501.wav,7
108,26,output_3502.wav,1
-160,-67,output_3503.wav,9
101,-38,output_3504.wav,15
119,-95,output_3505.wav,15
-139,90,output_3506.wav,7
138,-114,output_3507.wav,14
-87,157,output_3508.wav,5
73,-121,output_3509.wav,13
-91,-162,output_3510.wav,11
101,-83,output_3511.wav,15
-198,-197,output_3512.wav,10
0,-114,output_3513.wav,13
-32,80,output_3514.wav,4
-6,145,output_3515.wav,5
35,47,output_3516.wav,0
49,-37,output_3517.wav,12
-13,101,output_3518.wav,5
117,-11,output_3519.wav,15
85,-193,output_3520.wav,13
-62,84,output_3521.wav,4
191,193,output_3522.wav,2
-70,-25,output_3523.wav,8
-20,-13,output_3524.wav,8
-39,175,output_3525.wav,5
-77,168,output_3526.wav,5
74,41,output_3527.wav,0
-194,177,output_3528.wav,6
-49,29,output_3529.wav,4
144,163,output_3530.wav,2
147,-72,output_3531.wav,15
-111,13,output_3532.wav,7
139,97,output_3533.wav,1
76,113,output_3534.wav,3
20,-199,output_3535.wav,13
-127,-163,output_3536.wav,10
191,165,output_3537.wav,2
-155,49,output_3538.wav,7
106,63,output_3539.wav,1
-107,68,output_3540.wav,7
-45,-138,output_3541.wav,11
-95,7,output_3542.wav,4
-129,-74,output_3543.wav,9
111,-40,output_3544.wav,15
-124,-72,output_3545.wav,9
-47,59,output_3546.wav,4
-116,59,output_3547.wav,7
161,-48,output_3548.wav,15
-192,-158,output_3549.wav,10
125,82,output_3550.wav,1
24,89,output_3551.wav,0
-24,118,output_3552.wav,5
-183,-182,output_3553.wav,10
-158,47,output_3554.wav,7
-18,85,output_3555.wav,4
19,34,output_3556.wav,0
-102,-103,output_3557.wav,10
125,107,output_3558.wav,2
140,-14,output_3559.wav,15
28,186,output_3560.wav,3
-100,179,output_3561.wav,5
-51,89,output_3562.wav,4
148,152,output_3563.wav,2
95,136,output_3564.wav,3
-16,-92,output_3565.wav,8
188,17,output_3566.wav,1
-74,98,output_3567.wav,4
94,-173,output_3568.wav,13
-97,198,output_3569.wav,5
86,199,output_3570.wav,3
-77,99,output_3571.wav,4
-171,-78,output_3572.wav,9
52,-168,output_3573.wav,13
92,-89,output_3574.wav,12
164,64,output_3575.wav,1
-85,166,output_3576.wav,5
-132,90,output_3577.wav,7
-44,-1,output_3578.wav,8
-86,-113,output_3579.wav,11
-119,68,output_3580.wav,7
-181,-81,output_3581.wav,9
64,-112,output_3582.wav,13
10,2,output_3583.wav,0
158,77,output_3584.wav,1
-68,-127,output_3585.wav,11
144,111,output_3586.wav,2
56,160,output_3587.wav,3
-132,166,output_3588.wav,6
67,-26,output_3589.wav,12
64,-86,output_3590.wav,12
45,-112,output_3591.wav,13
27,-56,output_3592.wav,12
-1,58,output_3593.wav,4
-142,-156,output_3594.wav,10
42,-173,output_3595.wav,13
-35,22,output_3596.wav,4
26,-187,output_3597.wav,13
122,126,output_3598.wav,2
179,-77,output_3599.wav,15
-52,-151,output_3600.wav,11
-99,-190,output_3601.wav,11
190,-98,output_3602.wav,15
105,35,output_3603.wav,1
-124,55,output_3604.wav,7
186,151,output_3605.wav,2
-33,40,output_3606.wav,4
84,-29,output_3607.wav,12
109,119,output_3608.wav,2
-96,-184,output_3609.wav,11
-5,-185,output_3610.wav,11
-181,137,output_3611.wav,6
110,44,output_3612.wav,1
-157,-48,output_3613.wav,9
-91,157,output_3614.wav,5
-38,-62,output_3615.wav,8
-164,86,output_3616.wav,7
-138,-150,output_3617.wav,10
196,99,output_3618.wav,1
-32,-199,output_3619.wav,11
-194,-132,output_3620.wav,10
102,174,output_3621.wav,2
-27,-106,output_3622.wav,11
199,94,output_3623.wav,1
39,-186,output_3624.wav,13
-81,-194,output_3625.wav,11
170,-53,output_3626.wav,15
49,28,output_3627.wav,0
30,-148,output_3628.wav,13
107,25,output_3629.wav,1
-62,126,output_3630.wav,5
181,140,output_3631.wav,2
166,130,output_3632.wav,2
188,-47,output_3633.wav,15
-155,-72,output_3634.wav,9
-112,186,output_3635.wav,6
142,-34,output_3636.wav,15
-5,-29,output_3637.wav,8
-85,58,output_3638.wav,4
191,-25,output_3639.wav,15
14,124,output_3640.wav,3
-95,-188,output_3641.wav,11
-55,-109,output_3642.wav,11
63,-190,output_3643.wav,13
-172,-28,output_3644.wav,9
-141,-142,output_3645.wav,10
-152,-92,output_3646.wav,9
30,-175,output_3647.wav,13
-34,165,output_3648.wav,5
43,181,output_3649.wav,3
-59,87,output_3650.wav,4
-146,-107,output_3651.wav,10
51,143,output_3652.wav,3
-125,-71,output_3653.wav,9
-76,-179,output_3654.wav,11
119,-53,output_3655.wav,15
-40,-168,output_3656.wav,11
-8,85,output_3657.wav,4
-114,70,output_3658.wav,7
-39,-116,output_3659.wav,11
149,-184,output_3660.wav,14
94,-187,output_3661.wav,13
12,85,output_3662.wav,0
36,-105,output_3663.wav,13
-65,-170,output_3664.wav,11
148,18,output_3665.wav,1
-51,115,output_3666.wav,5
-72,125,output_3667.wav,5
-115,-103,output_3668.wav,10
-141,-107,output_3669.wav,10
-20,-121,output_3670.wav,11
-61,2,output_3671.wav,4
-95,-56,output_3672.wav,8
-80,-81,output_3673.wav,8
50,-178,output_3674.wav,13
173,194,output_3675.wav,2
-43,3,output_3676.wav,4
130,-14,output_3677.wav,15
101,47,output_3678.wav,1
-103,65,output_3679.wav,7
31,98,output_3680.wav,0
72,-181,output_3681.wav,13
10,168,output_3682.wav,3
54,-72,output_3683.wav,12
-126,104,output_3684.wav,6
-49,147,output_3685.wav,5
170,-73,output_3686.wav,15
-150,11,output_3687.wav,7
-89,-82,output_3688.wav,8
149,-76,output_3689.wav,15
-104,-79,output_3690.wav,9
-40,-57,output_3691.wav,8
74,54,output_3692.wav,0
78,-168,output_3693.wav,13
158,5,output_3694.wav,1
164,-155,output_3695.wav,14
-56,-182,output_3696.wav,11
27,-43,output_3697.wav,12
194,32,output_3698.wav,1
98,167,output_3699.wav,3
-65,20,output_3700.wav,4
9,14,output_3701.wav,0
195,-103,output_3702.wav,14
97,57,output_3703.wav,0
-181,191,output_3704.wav,6
105,160,output_3705.wav,2
-101,199,output_3706.wav,6
-181,169,output_3707.wav,6
20,147,output_3708.wav,3
104,123,output_3709.wav,2
-72,153,output_3710.wav,5
-88,-57,output_3711.wav,8
101,-38,output_3712.wav,15
-143,-8,output_3713.wav,9
10,-178,output_3714.wav,13
192,-19,output_3715.wav,15
-37,199,output_3716.wav,5
-33,-175,output_3717.wav,11
-113,173,output_3718.wav,6
16,-88,output_3719.wav,12
117,-63,output_3720.wav,15
167,26,output_3721.wav,1
-46,-29,output_3722.wav,8
-81,-57,output_3723.wav,8
-56,37,output_3724.wav,4
-119,-140,output_3725.wav,10
-42,98,output_3726.wav,4
96,67,output_3727.wav,0
-193,-156,output_3728.wav,10
-158,76,output_3729.wav,7
-21,123,output_3730.wav,5
-84,-43,output_3731.wav,8
137,-11,output_3732.wav,15
-147,-53,output_3733.wav,9
-43,-112,output_3734.wav,11
-156,-50,output_3735.wav,9
-44,-31,output_3736.wav,8
107,14,output_3737.wav,1
-3,53,output_3738.wav,4
-151,-13,output_3739.wav,9
-199,117,output_3740.wav,6
165,130,output_3741.wav,2
-27,59,output_3742.wav,4
171,121,output_3743.wav,2
37,13,output_3744.wav,0
-119,-157,output_3745.wav,10
-119,-77,output_3746.wav,9
-91,61,output_3747.wav,4
-100,83,output_3748.wav,4
60,25,output_3749.wav,0
14,152,output_3750.wav,3
55,-60,output_3751.wav,12
169,120,output_3752.wav,2
-140,-173,output_3753.wav,10
127,-60,output_3754.wav,15
-70,184,output_3755.wav,5
139,-5,output_3756.wav,15
166,198,output_3757.wav,2
-78,-47,output_3758.wav,8
186,90,output_3759.wav,1
-146,67,output_3760.wav,7
-25,-55,output_3761.wav,8
15,1,output_3762.wav,0
102,-68,output_3763.wav,15
33,-193,output_3764.wav,13
-39,23,output_3765.wav,4
-66,163,output_3766.wav,5
196,-175,output_3767.wav,14
2,-101,output_3768.wav,13
-151,-16,output_3769.wav,9
-50,-196,output_3770.wav,11
-72,56,output_3771.wav,4
41,9,output_3772.wav,0
-18,-21,output_3773.wav,8
177,193,output_3774.wav,2
167,-41,output_3775.wav,15
-200,-174,output_3776.wav,10
-71,179,output_3777.wav,5
165,5,output_3778.wav,1
-5,96,output_3779.wav,4
-55,28,output_3780.wav,4
-106,166,output_3781.wav,6
5,-194,output_3782.wav,13
-171,-25,output_3783.wav,9
-38,-32,output_3784.wav,8
168,66,output_3785.wav,1
-122,138,output_3786.wav,6
122,-107,output_3787.wav,14
-116,-15,output_3788.wav,9
-31,-181,output_3789.wav,11
-129,-75,output_3790.wav,9
98,36,output_3791.wav,0
-74,24,output_3792.wav,4
-200,58,output_3793.wav,7
157,188,output_3794.wav,2
111,-127,output_3795.wav,14
-141,133,output_3796.wav,6
0,-141,output_3797.wav,13
30,140,output_3798.wav,3
-151,-44,output_3799.wav,9
90,125,output_3800.wav,3
-25,-108,output_3801.wav,11
40,-152,output_3802.wav,13
-141,75,output_3803.wav,7
101,89,output_3804.wav,1
-97,101,output_3805.wav,5
86,-119,output_3806.wav,13
182,20,output_3807.wav,1
-128,97,output_3808.wav,7
-179,75,output_3809.wav,7
-102,122,output_3810.wav,6
